sentiment,timestamp,text,clean_text
0,Sat Apr 18 15:09:26 PDT 2009,My tummmy hurts so badd ,tummmy hurt badd
0,Sat Apr 18 15:09:27 PDT 2009,"@jpadamson  I was so sick, I was wide awake last night. Damn because I totally go out it's so nice out wtf I hate colds. ;__;",jpadamson sick wide awake last night damn totally go nice wtf hate cold
0,Sat Apr 18 15:09:30 PDT 2009,Still feeling like crap... ,still feeling like crap
0,Sat Apr 18 15:09:29 PDT 2009,Back to school Tuesday  but then its only 5 weeks till Summer yay,back school tuesday 5 week till summer yay
0,Sat Apr 18 15:09:30 PDT 2009,@Woth2982 OMG i so dont like that group pic lol or at least me in that feckin pic .bah ,woth2982 omg dont like group pic lol least feckin pic bah
0,Sat Apr 18 15:09:31 PDT 2009,trying to pick out a profile pic with the help of @dfpcmaia but whenever i like one he says it's bad. 12 yr olds are stupid ,trying pick profile pic help dfpcmaia whenever like one say bad 12 yr old stupid
0,Sat Apr 18 15:09:38 PDT 2009,@parkerdigital wow... i miss the philly ballpark a little. but i really miss center city philly fun ,parkerdigital wow miss philly ballpark little really miss center city philly fun
0,Sat Apr 18 15:09:40 PDT 2009,"Had a lovely 'last supper' with home friends in London, won't see them for a while  Bristol tomorrow though .",lovely last supper home friend london see bristol tomorrow though
0,Sat Apr 18 15:09:41 PDT 2009,Mom and I went for a walk today....and I forgot how to walk nicely!! I freaked out and got scared so we had to turn around and come home. ,mom went walk today forgot walk nicely freaked got scared turn around come home
0,Sat Apr 18 15:09:43 PDT 2009,I think I am failing at life right now. ,think failing life right
0,Sat Apr 18 15:09:43 PDT 2009,"Was going to go for a bike ride, but not while it's raining ",going go bike ride raining
0,Sat Apr 18 15:09:44 PDT 2009,Feet hurt from standing on concrete for the last 8 hours. ,foot hurt standing concrete last 8 hour
0,Sat Apr 18 15:09:45 PDT 2009,LAUNDRY! I got no money for new clothes so I guess I'd better wash the ones I have! ,laundry got money new clothes guess better wash one
0,Sat Apr 18 15:09:47 PDT 2009,i just had to use a &quot;grippy thing&quot; usually intended to open jars and other tightly sealed containers to open the cap of my new chapstick ,use quot grippy thing quot usually intended open jar tightly sealed container open cap new chapstick
0,Sat Apr 18 15:09:47 PDT 2009,School's tomorrowwww!!! Aaaahhh I'm not prepared yet.   ,school tomorrowwww aaaahhh prepared yet
0,Sat Apr 18 15:09:48 PDT 2009,"my grandma is coming over today, yah! my mum is hassiling me about cleaning ",grandma coming today yah mum hassiling cleaning
0,Sat Apr 18 15:09:51 PDT 2009,@joeyjp we were talking about that today. Alas we probably need some awesome event to attract us all before it will happen ,joeyjp talking today ala probably need awesome event attract u happen
0,Sat Apr 18 15:09:50 PDT 2009,@ErinMcKenna sorry i updated!!  im addicted and must tweet!!!,erinmckenna sorry updated im addicted must tweet
0,Sat Apr 18 15:09:55 PDT 2009,@rrrachelle that sounds terrible ,rrrachelle sound terrible
0,Sat Apr 18 15:09:53 PDT 2009,"@velvetella sorry hun ! kids screaming grrrrrr, I would stay up but am feeling poorly  promise i will play another day  xxxxxxxx",velvetella sorry hun kid screaming grrrrrr would stay feeling poorly promise play another day xxxxxxxx
0,Sat Apr 18 15:09:58 PDT 2009,@Jennie_Po of course i had to get one ,jennie po course get one
0,Sat Apr 18 15:09:58 PDT 2009,@saritaonline i was like that before..not having a regular sleep..insomia..but i really tried to fix it..its not good when it fires back. ,saritaonline like regular sleep insomia really tried fix good fire back
0,Sat Apr 18 15:10:03 PDT 2009,@shwankuverymuch omg I wish I could do that! Its only me and 1 part timer at work. ,shwankuverymuch omg wish could 1 part timer work
0,Sat Apr 18 15:10:03 PDT 2009,Staying home on Saturday night! ,staying home saturday night
0,Sat Apr 18 15:10:02 PDT 2009,Trucks and cars &quot;braving&quot; the flooded street are stalling. I think I'll be here awhile. ,truck car quot braving quot flooded street stalling think awhile
0,Sat Apr 18 15:10:02 PDT 2009,outside wif my laptop/working on a playlist for my outing with mike/pollen is makin' my throat itchy ,outside wif laptop working playlist outing mike pollen makin throat itchy
0,Sat Apr 18 15:10:05 PDT 2009,"im lonely  keep me company! 22 female, Virginia Beach - Virginia",im lonely keep company 22 female virginia beach virginia
0,Sat Apr 18 15:10:05 PDT 2009,daddy cuddle abandoned in favour of mummy cuddle. No significant improvement in amount of upset yet ,daddy cuddle abandoned favour mummy cuddle significant improvement amount upset yet
0,Sat Apr 18 15:10:09 PDT 2009,"Now, back to &quot;work&quot;  ",back quot work quot
0,Sat Apr 18 15:10:10 PDT 2009,  Going out tonight means I will miss &quot;Grey Gardens&quot; prem. tonight.  *sigh*,going tonight mean miss quot grey garden quot prem tonight sigh
0,Sat Apr 18 15:10:16 PDT 2009,"@the__fragile ok, I change it: youWhore ;) or is it YouiWhore? that's not right. I want to be an iWhore too  goddamn beautiful gadgets :/",fragile ok change youwhore youiwhore right want iwhore goddamn beautiful gadget
0,Sat Apr 18 15:10:15 PDT 2009,"coughing, losing my voice and feeling pants... just in time for work on Monday ",coughing losing voice feeling pant time work monday
0,Sat Apr 18 15:10:17 PDT 2009,"@cfdj71 @Lollyjay Ah come on u already got an OH, am all on my lonesome  (its like BGT sob story lol)",cfdj71 lollyjay ah come u already got oh lonesome like bgt sob story lol
0,Sat Apr 18 15:10:19 PDT 2009,"@sjorsuk went to pure groove and rough trade, but don't remember name of the band...pg had to make space, so no records to flick through ",sjorsuk went pure groove rough trade remember name band pg make space record flick
0,Sat Apr 18 15:10:18 PDT 2009,watching tv with my mom. baby jack has kennel cough. ,watching tv mom baby jack kennel cough
0,Sat Apr 18 15:10:19 PDT 2009,"Just bought 2 more games for my PS3 : Haze and Skate 1. Only had 40 bucks with me, so couldn't buy any better game... ",bought 2 game ps3 haze skate 1 40 buck buy better game
0,Sat Apr 18 15:10:20 PDT 2009,"Jeje, Twitter didnï¿½t let you send your facebook profile as a link! ",jeje twitter let send facebook profile link
0,Sat Apr 18 15:13:00 PDT 2009,@NeilMcDaid shizer!  ,neilmcdaid shizer
0,Sat Apr 18 15:13:01 PDT 2009,ugh....why am I so tired? ,ugh tired
0,Sat Apr 18 15:13:01 PDT 2009,Ny losing 20-2...it jst keep gettin worse ,ny losing 20 2 jst keep gettin worse
0,Sat Apr 18 15:13:09 PDT 2009,@nmyers89 the FIRST TIME :o whoa Nick I'm surprised you didn't get him addicted earlier. Also am trying to work things out just in pain ,nmyers89 first time whoa nick surprised get addicted earlier also trying work thing pain
0,Sat Apr 18 15:13:14 PDT 2009,@MsLanell IDK...JUS A COUPLE PPL R ON ON MI PAGE ,mslanell idk jus couple ppl r mi page
0,Sat Apr 18 15:13:15 PDT 2009,@AubreyODay*hugs Aubs* sorry ,aubreyoday hug aubs sorry
0,Sat Apr 18 15:13:15 PDT 2009, I'm stuck in San Clemente and I have work in an hour and 15 minutes. Efffffff,stuck san clemente work hour 15 minute efffffff
0,Sat Apr 18 15:13:18 PDT 2009,"Going to explode, farrr too much mexican rice. Work tomorrow ",going explode farrr much mexican rice work tomorrow
0,Sat Apr 18 15:13:20 PDT 2009,@amandatrumbo It's kinda freezing in our store. ,amandatrumbo kinda freezing store
0,Sat Apr 18 15:13:23 PDT 2009,@thatiphoneguy I know  but I was chillin with my girl Stella lol,thatiphoneguy know chillin girl stella lol
0,Sat Apr 18 15:13:26 PDT 2009,"@writetoremember I looooove you toooo! I will, and I hope you have fun with everyone  haha.",writetoremember looooove toooo hope fun everyone haha
0,Sat Apr 18 15:13:26 PDT 2009,is missing Jon rather alot and hope he finishes work early!! ,missing jon rather alot hope finish work early
0,Sat Apr 18 15:13:26 PDT 2009,"@reoracer I was crawling out of bed about the same time but I don't even work nights! I feel so lazy, I guess I have a good excuse though ",reoracer crawling bed time even work night feel lazy guess good excuse though
0,Sat Apr 18 15:13:31 PDT 2009,@punkkRETRO absulutely missing your life once again.. Not so good times ,punkkretro absulutely missing life good time
0,Sat Apr 18 15:13:33 PDT 2009,@sidonay not tonight  just having a bowl of cereal as the house is snack-free (,sidonay tonight bowl cereal house snack free
0,Sat Apr 18 15:13:33 PDT 2009,Why is there a crying Bumblee in Transformers 2?  DO NOT WANT ,cry bumblee transformer 2 want
0,Sat Apr 18 15:13:33 PDT 2009,I DONT KNOW ,dont know
0,Sat Apr 18 15:13:36 PDT 2009,relaxing at home after working all day ,relaxing home working day
0,Sat Apr 18 15:13:36 PDT 2009,can't believe that it's been a year already! still miss you tho ,believe year already still miss tho
0,Sat Apr 18 15:13:38 PDT 2009,1 week without client projects  Should start my own projects... but what,1 week without client project start project
0,Sat Apr 18 15:13:41 PDT 2009,@stutterdude I never even noticed the ABBA shirt. I'm a lousy fan. ,stutterdude never even noticed abba shirt lousy fan
0,Sat Apr 18 15:13:40 PDT 2009,"@iblogologist like the post, but see now art work. ",iblogologist like post see art work
0,Sat Apr 18 15:13:47 PDT 2009,I smell like a baby prostitute!  ugh,smell like baby prostitute ugh
0,Sat Apr 18 15:13:52 PDT 2009,Time for work. Have fun sleeping ,time work fun sleeping
0,Sat Apr 18 15:13:53 PDT 2009,@shaycarl :O I rated 5stars bc I thought I would get cake  You tricked me!,shaycarl rated 5stars bc thought would get cake tricked
0,Sat Apr 18 15:13:55 PDT 2009,At my dads talent show dinner thing. No one else is here yet  my parents are to busy schmoozing so i am sitting by myself at our table.,dad talent show dinner thing one else yet parent busy schmoozing sitting table
0,Sat Apr 18 15:13:56 PDT 2009,My legs are hot. No seriously I've been sat here with my laptop and it's been slowly cooking my legs. I think my wrists are also cooked. ,leg hot seriously sat laptop slowly cooking leg think wrist also cooked
0,Sat Apr 18 15:13:57 PDT 2009,"What a good way to start off velociraptor awareness day. A velociraptor in every dream I had.  Guys, they can slash tires now. ",good way start velociraptor awareness day velociraptor every dream guy slash tire
0,Sat Apr 18 15:13:59 PDT 2009,It's been the longest day ever! I still haven't eaten a thing all day ,longest day ever still eaten thing day
0,Sat Apr 18 15:13:59 PDT 2009,"i know quoting future episodes isn't really spoiling anything, but every time i read them, i feel spoiled ",know quoting future episode really spoiling anything every time read feel spoiled
0,Sat Apr 18 15:14:01 PDT 2009,don't think i can get anything right today ,think get anything right today
0,Sat Apr 18 15:14:02 PDT 2009,More rain.   Its not fun to be stuck inside with two kids with unending energy.,rain fun stuck inside two kid unending energy
0,Sat Apr 18 15:14:04 PDT 2009,@_jamesy missing you ,jamesy missing
0,Sat Apr 18 15:14:11 PDT 2009,"is bummed, went to check out warped tour and scary kids wont be playing in ohio ",bummed went check warped tour scary kid wont playing ohio
0,Sat Apr 18 15:14:13 PDT 2009,@xosabrinaaa   im sadly addicted to celeb gossip .. real of fake. aw ,xosabrinaaa im sadly addicted celeb gossip real fake aw
0,Sat Apr 18 15:14:14 PDT 2009,"@ninanatalia waaah i miss you too!!!! omg, we really should ",ninanatalia waaah miss omg really
0,Sat Apr 18 15:14:14 PDT 2009,Work &lt; Prom Dinner with friends... ,work lt prom dinner friend
0,Sat Apr 18 15:14:17 PDT 2009,@x3alexx you want xD &amp; i miss youu already silly  ilusfdm bffl. &lt;3,x3alexx want xd amp miss youu already silly ilusfdm bffl lt 3
0,Sat Apr 18 15:14:24 PDT 2009,at work. seems like it's gonna be a busy night ,work seems like gon na busy night
0,Sat Apr 18 15:14:29 PDT 2009,@jameswedmore Delays &amp; circling Houston for 1 1/2 hrs and I didn't make it  Met some others here at the Marriott who missed too. Have fun!,jameswedmore delay amp circling houston 1 1 2 hr make met others marriott missed fun
0,Sat Apr 18 15:14:33 PDT 2009,@egspoony  bummer man    sorry to hear about the car.,egspoony bummer man sorry hear car
0,Sat Apr 18 15:14:34 PDT 2009,Gotta go do some work now... ,got ta go work
0,Sat Apr 18 15:14:34 PDT 2009,Need To Do Homework Before School Starts On Monday Only 2 Do But Oh Well Still Need To Do It  Iwill Do It On Godly Day Sunday after church,need homework school start monday 2 oh well still need iwill godly day sunday church
0,Sat Apr 18 15:14:36 PDT 2009,At Relat for Life-Iost my phone ,relat life iost phone
0,Sat Apr 18 15:14:41 PDT 2009,@Kameshvari I want three goats!! But I can't keep any here. ,kameshvari want three goat keep
0,Sat Apr 18 15:14:43 PDT 2009,@primaryposition kills you in what way?I can't drink red-gives me heartburn ,primaryposition kill way drink red give heartburn
0,Sat Apr 18 15:14:43 PDT 2009,at work  text me please.,work text please
0,Sat Apr 18 15:14:47 PDT 2009,@bergenlarsen ha no  my friend is visiting and he brought his computer,bergenlarsen ha friend visiting brought computer
0,Sat Apr 18 15:14:50 PDT 2009,@emilysmoomoo shame @schofe didn't say hi to our side of the studio!  We shall have to go visit again soon!,emilysmoomoo shame schofe say hi side studio shall go visit soon
0,Sat Apr 18 15:14:54 PDT 2009,Omar gave me a goodbye card 2day in work and wrote some beautiful things in it. I just read it aloud to my mum and started crying.  x,omar gave goodbye card 2day work wrote beautiful thing read aloud mum started cry x
0,Sat Apr 18 15:14:54 PDT 2009,Being Lazy because i don't feel good ,lazy feel good
0,Sat Apr 18 15:14:57 PDT 2009,@itsPLG I'm held up in LA ,itsplg held la
0,Sat Apr 18 15:15:04 PDT 2009,@Cwipple oh that sucks.  ,cwipple oh suck
0,Sat Apr 18 15:15:06 PDT 2009,"ThinkReferrals, is the only one I've had a chat with on here. Other than that nope. Twitter sucks, people don't wanna chat ",thinkreferrals one chat nope twitter suck people wan na chat
0,Sat Apr 18 15:15:07 PDT 2009,@Tedakin at Comic Con last year someone thought I was Corey Feldman.   I wasn't even wearing my Michael Jackson jacket!,tedakin comic con last year someone thought corey feldman even wearing michael jackson jacket
0,Sat Apr 18 15:15:07 PDT 2009,stomach ache ,stomach ache
0,Sat Apr 18 15:15:10 PDT 2009,"@joshmanore yeah,  oh well i guess.. maybe some day",joshmanore yeah oh well guess maybe day
0,Sat Apr 18 15:15:09 PDT 2009,I think my jade plant was hit with blight ,think jade plant hit blight
0,Sat Apr 18 15:15:10 PDT 2009,"Just finnished reading chapter 1. It was very good, keeps you on edge and makes u want to read on.However I am too tired to read any more ",finnished reading chapter 1 good keep edge make u want read however tired read
0,Sat Apr 18 15:15:12 PDT 2009,why didn't i have more candy apples in my childhood? ,candy apple childhood
0,Sat Apr 18 15:15:12 PDT 2009,buttons are still sticking after spilling OJ on phone   need ideas for how to clean without destroying phone,button still sticking spilling oj phone need idea clean without destroying phone
0,Sat Apr 18 15:15:15 PDT 2009,"@ToureX can't remember bc it never happened... and never will! white media support white ppl. us, not so much.  unfortunate truth.",tourex remember bc never happened never white medium support white ppl u much unfortunate truth
